,vid_id,duration,total_frame,fps
5368,VrcfecJVPTs,146.563333,4234,28.90773285267571
5369,3ReKyBuci70,100.124444,2502,25.0
5370,Fy6uAA6SyyE,156.96688899999998,4634,29.52500046723494
5371,fBKOaryD7Fs,179.3277,5374,29.96994082972233
5372,HKynhqjx8Hk,33.9,846,25.0
5373,FpEqe5ScC8E,138.993333,4165,29.97002997002997
5374,OVj2ez6uZrI,67.6165,2026,29.969970858419256
5375,xPCNQkKfpv8,211.58,6339,29.97002997002997
5376,GADTjKlIg8A,63.785,1911,29.97002997002997
5377,oMrJy_F5yR8,340.658333,10208,29.97002997002997
5378,RrSQdTus_Hw,153.273333,4593,30.0
5379,7rUfScwhBHo,212.4858,5312,25.0
5380,FtsnGw8ddNE,69.10257800000001,1727,25.0
5381,lW3qPZaY7IA,46.648889000000004,1398,29.97002997002997
5382,qaP89Xl36l8,119.489878,3581,29.97003833085048
5383,_uPaTvS_66I,199.25,5977,30.0
5384,2doEhQaynLs,180.117178,5398,29.970074342218496
5385,bv5C0axnGIw,213.4146,6396,29.97005805644455
5386,7_hIy8eQIzs,222.447156,5332,23.976113819090962
5387,BH_lMdz_uQE,211.13904399999998,5278,25.0
5388,kTxKufrfb0E,187.5,4496,23.981357907943007
5389,EAY3T4a-i4c,108.25,3145,29.979562422310515
5390,j6IO1QXYT6E,317.834733,9525,29.97002997002997
5391,CXx9WhMObhY,174.358633,5225,29.97002997002997
5392,mmgiehwrK54,230.829567,5534,23.976023976023974
5393,qQpdhyqjklM,206.51826699999998,4952,23.97601494724421
5394,ftyLN_LS0m8,134.48996699999998,3224,23.97614284545651
5395,liuX3WIflK8,169.018044,5070,30.00017751584329
5396,GkNBmqPrEHw,57.097867,1428,25.0
5397,q_fDKmipOaQ,187.73333300000002,4501,23.97602504032405
5398,auSD-hH4k4I,232.98902200000003,6982,29.97003854639733
5399,TuwuTLDouhQ,174.10321100000002,4353,25.0
5400,C70sBH6x8g0,103.003711,2575,25.0
5401,9NGoRHlnlds,216.688333,5416,25.0
5402,8jp0NfACEY0,84.798333,1264,14.922906188755874
5403,wy8D-X9b3xk,145.055056,4347,29.97002997002997
5404,BREc90I0vt8,34.644166999999996,1039,29.97002997002997
5405,zWsDvnAs6-g,116.192644,3482,29.97002997002997
5406,rScJe8LMROE,216.78148900000002,6503,29.999953867516734
5407,ac1VUY0wFkg,197.253511,4931,25.0
5408,HkT8xQyhVrg,137.9033,4137,30.0
5409,YLNjq3aiiyw,96.618222,2895,29.97002997002997
5410,ljT2vI4efKo,115.40166699999999,2886,25.008665511265164
5411,3j33gMLECDQ,151.533422,3633,23.97602529460769
5412,sMjZAYlHvks,189.42838899999998,5677,29.97002997002997
5413,35tvE6sjz7w,199.8077,5994,30.0
5414,62hEiKTrn_0,106.09166699999999,3178,29.97002997002997
5415,r0VSAKdJ2Rg,163.32833300000001,4895,29.97002997002997
5416,GLq4HQonkPA,200.132789,5003,25.0
5417,FTcnD1etGKs,183.948478,5519,30.000108715740954
5418,vd7U4hr14JU,194.51333300000002,5829,29.97002997002997
5419,of8-5Wqd4BI,199.018222,5964,29.970150453773407
5420,2R8HJnO6rnU,63.94774399999999,1534,23.97624257580494
5421,DRPfudNNd8Y,196.858767,4921,25.0
5422,iH--2QC323g,186.246667,4653,25.0
5423,dShX9VEw4Eg,237.586567,5702,24.0
5424,Bi53L-kLgOw,220.705667,6614,29.97018388117053
5425,QQyCegVLjd0,128.196667,3842,29.97020141348269
5426,Gkq9ycHohM0,215.36,5384,25.0
5427,fIp3LNU0v54,86.146022,2425,28.14335120581204
5428,HZoM-Ol6k4s,211.393333,6336,29.974760835060763
5429,jcaZAHl4LZI,230.596667,6909,29.97002997002997
5430,lffkBFsoljM,33.923333,1017,30.029527559055122
5431,zpRvJHDUNLc,22.314,660,29.819726200695797
5432,HV10qM7DExQ,163.28,4082,25.0
5433,dZK3XI0uHWI,95.851667,2396,25.0
5434,eAdrb3Mmffo,114.54403300000001,3436,30.000087311080648
5435,605MOzAImOM,112.47666699999999,3374,30.0
5436,7I9cS0E2XQU,194.536667,5831,29.975170626971654
5437,4mIKHVKYO-A,74.883333,2247,30.013357079252003
5438,Zvrz8S05Fp8,129.0565,3227,25.0
5439,EQP8VxnQKJ8,173.91745600000002,5212,29.97002997002997
5440,lTs7RA8tlhs,103.816411,2491,23.976023976023974
5441,6QMHx8pOACs,428.29205599999995,10707,25.0
5442,oNt0seIP1Tc,197.71791100000002,5931,30.0
5443,kmBvD2uyo0c,31.95,956,29.97002997002997
5444,ZyYDH-Pvsj0,148.189744,4441,29.97002997002997
5445,7UazlUoddzQ,113.59166699999999,2726,24.000070433075372
5446,hxmCo0eemqQ,130.472,3910,29.970183117052347
5447,EppvRC83Pfk,140.29333300000002,4207,30.0
5448,IBs82XRZBoc,202.733422,6081,30.0
5449,9vtB5AeJhr4,184.018133,4600,25.0
5450,9IsK2_8kcpA,223.8868,5373,24.000107203158922
5451,V60rvlT5vhk,63.529789,1588,25.0
5452,25LGXb5lOQM,50.176667,1505,30.0
5453,LergkeqWYbk,114.96198899999999,2874,25.0
5454,H7jWXc_sa9A,166.556667,3996,24.0
5455,XO57ZTZbBM0,106.23,3185,30.000188384228476
5456,3Asoof3fNsc,30.1395,903,29.97002997002997
5457,NY7hdxKU7ng,45.929066999999996,1148,25.0
5458,NvfZpuy40iA,94.55,2835,30.0
5459,XQBfOYkvjx0,219.35891099999998,6574,29.97002997002997
5460,aHy-pbN1eFw,227.764533,5054,22.190000771766723
5461,DeirwSvnWvs,145.031667,4348,30.000068997398802
5462,v9LSxiX895Y,92.601178,2774,29.970073142536112
5463,QgFSQKlahl4,226.068333,6783,30.004423473901504
5464,rO_PhCOHqRI,120.48833300000001,3611,29.970038261389192
5465,mpUrmpQKg3M,152.439,4568,29.970016861414923
5466,CjoPiHNco8A,93.576411,2340,25.0
5467,w-GEH339NXk,147.166667,3678,25.0
5468,2AcTY8EGOQU,194.2117,5821,29.97002997002997
5469,8rAHZ7urOn4,136.974511,3284,23.976053150324894
5470,o6Bm0tUppDo,154.13405600000002,4624,30.000064879033047
5471,MmqeiZFcZQM,176.053689,5276,29.970120766635237
5472,xcx7F1X8IgI,238.79401099999998,7156,29.970138752193524
5473,Utr8SQWeRNc,124.77333300000001,1247,10.0
5474,CvVWO8Fm0eA,200.782944,5019,25.0
5475,i-6aNMYoDWI,77.32244399999999,1934,25.0
5476,oAOEGzCWF8o,235.125,7050,30.0
5477,Jsk3I_9Wsuc,109.830378,3292,29.97002997002997
5478,VGXbBpHw0qk,90.929333,2725,29.970084906075407
5479,ZXhbaVOhqTI,113.592533,2945,25.926
5480,e4q0IFPdcL0,148.398333,3707,25.0
5481,PIC17vZZJ40,55.82,1395,25.0
5482,_2wt4mcfHwY,145.49623300000002,3637,25.0
5483,EESP5YCZlEc,185.363333,5555,29.97002997002997
5484,DWTwUCbN1ho,93.97115600000001,2254,23.97602539288723
5485,ZhpXLkSMGuM,135.14013300000002,4049,29.969948631404424
5486,qEWbvFspEDo,224.443333,6726,29.97002997002997
5487,npW0Q3hk4eE,113.45268899999999,2719,23.976226588127407
5488,TcR_ykZN_jE,91.30085600000001,2736,29.970095628265657
5489,GsubNEAlSYc,156.01333300000002,4674,29.97002997002997
5490,ErY6I17ZHbk,127.36144399999999,3817,29.970163316582923
5491,srhH0_wu07w,54.17166700000001,1609,29.988481739145566
5492,SHEkIr2BSFw,158.22,3954,25.0
5493,bg3NM780ZGk,116.37833300000001,2908,25.0
5494,GmFcQ1Lw5tQ,152.113922,4563,30.0
5495,X9jB9YRlj0I,187.408244,4493,23.97609327890285
5496,S3oTR3BCSL8,99.42666700000001,2980,30.0
5497,9YsJrX1i4to,153.97151100000002,4614,29.970185706027163
5498,9NlumvEW1uo,175.96,4223,24.0
5499,25OJQ4Csffc,109.3892,3278,29.97002997002997
5500,GjwZc3evESQ,145.07826699999998,4352,30.0
5501,fZHu43jleM4,206.727256,6195,29.970102464369685
5502,3XFmfFSjcQo,193.5151,5799,29.970076436873693
5503,INes_0nYH58,119.35,3574,29.97014725119914
5504,XXOVzbNujUQ,142.268333,4259,29.97002997002997
5505,aQm7YpxgOnA,165.41833300000002,2478,14.985014985014985
5506,tJZs3a-ZeVU,188.638911,5653,29.97015178585629
5507,61dcPIKxyHg,134.883333,3373,25.00741399762752
5508,Y7by3T0xXig,37.802078,1134,30.0
5509,tVmus6gdubg,117.70166699999999,2823,23.984520086575365
5510,7HKWppcWgeY,238.259944,5719,24.0
5511,zLBRrWd4DTo,199.877367,5996,30.0
5512,2h53otOBTsI,119.76833300000001,2870,23.976007284696287
5513,wMT3Ov7CzGY,137.253144,4113,29.97002997002997
5514,jn0qRRJwDsc,152.3229,4569,30.0
5515,RMtpn3MRfTo,120.76697800000001,2895,23.97602452759732
5516,nnaJhwBR6n0,176.773511,5269,29.807002159547825
5517,xT6sHAxkr6k,119.558333,3585,30.000251048125925
5518,GvoZ4Qj1CxU,178.305,5327,29.97002997002997
5519,or6sPCXZ0zw,90.79,2718,29.97002997002997
5520,zGFQm1PPdn0,226.185,6777,29.97002997002997
5521,gGrIGa88BbA,53.266567,1277,23.97626781322168
5522,aUWmjNwNKeA,237.215056,5693,24.00013490327014
5523,jSPyFzG95vM,164.04,4100,25.0
5524,zHmp0UMA9RY,119.072,1795,15.091039992568163
5525,ABmuNmw2ZLo,65.294511,1632,25.0
5526,nkNTVBPDO7s,181.13833300000002,5430,30.005470610663824
5527,Dn55bHrTbcc,119.675,3584,29.97006338534611
5528,nZPpXbf5woQ,198.298333,4956,25.0
5529,9Sy5G9RFVig,144.010156,4320,30.0
5530,QMHfAS0WdvI,222.93477799999997,6681,29.970124079274363
5531,Tt3K5X4S5zY,75.32552199999999,1806,23.976421857575275
5532,GjfvIgRnv58,143.498333,4303,30.0
5533,LN3bfOepaB0,314.72166699999997,7553,24.003152539033326
5534,NmSwSqDmkFU,229.9,6897,30.0
5535,PO2i8_S1cWY,156.479267,3755,24.0
5536,zlM5UILZb-g,165.41833300000002,4960,30.0
5537,MRad3CVRj5U,80.457133,2011,25.0
5538,Y693qVP7qsk,89.4897,2237,25.0
5539,tO56NWozeY4,171.966978,5159,30.0
5540,c50E8kKD2PQ,183.0429,4576,25.0
5541,Yjy0g_rXd9Q,191.54,4788,25.0
5542,2CLt4BEBMRk,17.413332999999998,518,29.969914371673227
5543,okrhaW5PuAU,129.195,3870,29.97002997002997
5544,1PS6X_Kg3-M,187.105,5610,30.0
5545,FiDAJmzAmFI,65.503333,1963,29.97002997002997
5546,qKGV6H_NC2I,158.429744,4748,29.97002997002997
5547,JqyNoY16xNo,120.76697800000001,2493,25.0
5548,g4gAUtPShJQ,315.280533,9458,30.0
5549,r9WA7OJAxwM,184.761178,4620,25.0
5550,T0npiNnEMXo,36.338333,869,23.976023976023974
5551,L8P-zyw-ryo,133.35218899999998,3197,23.976121373021048
5552,MqNeuHc2qWA,180.070744,4317,23.97602508568685
5553,5af8SYOdpTk,206.773333,6201,30.0
5554,xvlu4dECTno,125.66666699999999,3770,30.0
5555,W2x0stPgyQQ,174.288333,4355,25.0
5556,NODzdqEg3VQ,73.607256,2206,29.97002997002997
5557,aDmPHPIHDno,105.766667,2642,25.0
5558,QfUXINJ4Wkc,186.131156,5578,29.97023393760948
5559,bwy7FSLeRrs,51.57,1531,29.97002997002997
5560,8tBwXXsCO_U,142.686611,3924,27.504672897196258
5561,1ETyUR7zpZM,184.737956,5536,29.97002997002997
5562,3hroUXzD4ns,230.991667,6918,29.95
5563,7uMmgOwUYrw,197.067744,5906,29.97002997002997
5564,lO7AAsN48Rk,61.138132999999996,1528,25.0
5565,LMTS4dyrYME,69.218678,2076,30.0
5566,p40K-RWKx1Y,84.009789,2100,25.0
5567,0qQoZhb-qc4,207.37741100000002,6215,29.97002997002997
5568,zvU3gQnOsGM,131.09985600000002,3278,25.007438148930806
5569,DYeE1vpfzYs,158.4994,3800,23.976023976023974
5570,pgtbCxfEOIc,231.20107799999997,6929,29.97011206892823
5571,1SKgpYrNoAQ,178.84008899999998,5365,30.000055918091178
5572,IEGo1UykRYU,60.998332999999995,1827,30.0
5573,Di284WHAnLc,105.047067,3148,29.97002997002997
5574,x4NQF-ABrbo,138.924978,3472,25.0
5575,34D-oHbYKJg,199.250422,5971,29.97002997002997
5576,Y9xjRrbL30s,227.532333,5455,23.97602426874713
5577,VN3elqQPJl0,159.0799,4772,29.999937133409194
5578,5L2lSUuQ8xA,150.999356,4526,29.970135812524422
5579,3wN-AC_mbI0,151.904933,4552,29.970043124732534
5580,Xep2qppVv9s,132.816667,3184,23.976023976023974
5581,luxoK5hbjmI,231.5726,6940,29.97002997002997
5582,LQiKN7m_Wxo,238.724344,7154,29.97002997002997
5583,eKvC1WIUmKk,181.44,5436,29.970063016523234
5584,OyR3Lev2tZ8,145.380133,4358,29.97002997002997
5585,QWYNuhJZ30s,82.221856,2464,29.97002997002997
5586,9XLgsYY6oSo,154.575,4631,29.95958603119955
5587,tnhxoo4P1NM,100.216667,3002,29.970249386019212
5588,5yDsHj0Y58A,155.80588899999998,3895,25.0
5589,22Tg2JDs7Hw,99.985122,2999,30.0
5590,rEqjWNJfA7k,121.927978,2923,23.976310781547348
5591,FTiBPf2sh9k,83.335,2485,30.0
5592,oy8wgj_QstA,26.215,785,30.0
5593,rIxvwRCVU-I,200.2721,6002,29.97002997002997
5594,cqoZdf-ko08,133.653333,4004,30.00014985089836
5595,qTo3Ithr3DU,121.231378,3633,29.97030193037452
5596,olGr7Tzv1qE,195.962433,5874,29.97002997002997
5597,PTzVhwwK4Hs,205.682356,4931,23.976024299853787
5598,dhDaKSzou50,141.8,3546,25.0
5599,RypyFp0pSbA,148.70058899999998,4456,29.97002997002997
5600,tzEmzccXXYI,102.678333,3080,30.0
5601,36QKh6bJrK4,173.708478,5206,29.970179498693195
5602,fv1kgidphMI,233.33732200000003,5833,25.0
5603,AtRXr7n45jc,56.540589000000004,1695,29.97002997002997
5604,uUI4g91dgDA,192.284444,5754,29.92700114065413
5605,fJnYglsatMg,79.71333299999999,2389,29.970017437557235
5606,L1XB4Fw6y8I,215.992011,6474,29.97002997002997
5607,XOSRtFvIMMg,192.145122,5758,29.97007156798959
5608,dWKSF_mAmO0,52.54675600000001,1533,29.148184494602557
5609,CaEgb2VTbos,36.501767,875,23.97602580094388
5610,02rlijtJUow,88.606667,2634,30.00034168954088
5611,zr0ZPIwCJ8Y,110.96666699999999,3329,30.0
5612,aBmHmp4Vl6w,160.495,4809,29.97626333732823
5613,7HTRQs9X-NU,73.53666700000001,1763,23.9760248817556
5614,zX4mNf9lLMc,118.02666699999999,3539,30.00016954037604
5615,9QLu81pmous,129.358367,3103,23.976023976023974
5616,Vdl4DEImIMw,23.939767,335,14.000002786070207
5617,t_a2ZFtHktk,139.27166699999998,4172,29.97018785244783
5618,TZIK-WMvta4,229.111289,6873,30.0
5619,PMGiS9jMiXk,32.020311,960,29.9709656270488
5620,LoWpG0JwAnE,205.125,6152,29.999951235449878
5621,8_dukhGND48,92.64666700000001,2774,29.97002997002997
5622,HCEP_R-xMTs,170.0165,4250,25.0
5623,YhignrWyIqI,71.238333,2133,29.97002997002997
5624,vEuwKf5UTuY,101.818333,3055,30.0
5625,Y4abAl7gyuk,119.60597800000001,3588,30.00025083821771
5626,jJrsiPfdX7Q,206.448611,6187,29.97002997002997
5627,tJhh2kkaxY0,215.80625600000002,5174,23.976023976023974
5628,dxzLqvCXCY0,195.512011,5859,29.97002997002997
5629,vbknEwxJaeA,113.197278,3393,29.97002997002997
5630,Mh9qgmL_TIM,122.90166699999999,3683,29.970135650871924
5631,DnNGHYUdvZk,45.325344,1358,29.97002997002997
5632,e-bZp7rg5JQ,127.45432199999999,3186,25.0
5633,q526KfzwaBw,150.860044,4521,29.96997036811158
5634,33OBoxvgX6A,142.0829,3552,25.0
5635,uWwHeuHbuUk,46.393467,1391,29.97002997002997
5636,Cdu6TFEeQfM,74.16,1854,25.0
5637,Fpf-MvnxpWs,110.132244,2753,25.0
5638,i7jEu6_Ustc,201.316667,6028,29.97498769275141
5639,hlUuAFZKvKc,148.95600000000002,4464,29.970190939119693
5640,0EfvmGJASrY,226.16235600000002,6778,29.970065308035498
5641,Z1G4gCbnWBA,56.401267000000004,1410,25.0
5642,CiE6wnyxs1w,180.30166699999998,5406,30.0
5643,5GIUqrFVJ8k,83.777589,2513,30.0
5644,tF4Tl56ntnE,89.093333,2131,23.97614761476148
5645,l25G34z_c6o,142.336667,4262,29.97002997002997
5646,2uNZoGNH9yA,231.13142200000001,5778,25.0
5647,2oBT0Bnqhr8,75.929244,2275,29.97002997002997
5648,iyerhBCzsjQ,55.93666700000001,1661,30.00036123252538
5649,SyVgnkdgjXk,210.95327799999998,6322,29.97002997002997
5650,N2-WSSEK9TI,121.927978,3048,25.0
5651,1vV24hddNU8,211.858856,6349,29.97002525431329
5652,fad8jR_2hIk,190.98412199999999,4579,23.976024324747453
5653,Xbix47vaJDE,90.58,2162,23.867999584904357
5654,iaZhI3RwLZo,119.9,3597,30.0
5655,xPaG828-jZE,206.16833300000002,6172,30.0
5656,rK7o7mggguU,237.911644,7137,30.0
5657,9yedQEbUpus,219.335689,5483,25.0
5658,StrIGnAATLI,113.615,3393,30.0
5659,u_CUYyAOmc0,36.965,1106,29.97002997002997
5660,hBD9uU3XcRY,131.123078,2032,29.776
5661,t2OLb_e9P88,4.411667,129,30.0
5662,x7QAxfRCejs,64.342489,1928,29.97002997002997
5663,MeMM9qt9-_s,82.616589,2477,29.97002997002997
5664,ibWi5YDn_3c,303.50802200000004,9096,29.97002997002997
5665,UMJwseqvOLk,110.619856,3315,29.97002997002997
5666,n8Y-s1WfSEk,62.158333,1863,30.0
5667,ABA5BhUzduw,184.737956,4429,23.976025057625822
5668,333P7R6DzsI,211.928333,6332,29.97002997002997
5669,ceBulM0kK_c,208.723333,6260,29.999952076753868
5670,Apf7ID8qVb4,115.14774399999999,3454,30.000086856070805
5671,y6EUXocDyoU,181.812244,4359,23.976106399128746
5672,8J13YRXw0Sk,178.956189,5363,29.970102545474862
5673,tK9qwxrLFKw,234.218333,7019,29.969983048748727
5674,THXJ9nai_ic,86.24,2155,25.0
5675,b0WuvC-GLBM,155.45758899999998,3886,25.0
5676,9jlR_CRz2Dc,202.315,6063,29.97002997002997
5677,6Nxu-jS9TSc,34.295,1025,29.97002997002997
5678,anZnTR88mUI,213.1129,6067,29.97
5679,Fyj3QByDwhs,149.675,4488,30.0
5680,AvsnSkJLLOs,130.31037800000001,3905,29.97002997002997
5681,6dV6oAzH-NA,115.10131100000001,3449,29.970194906196504
5682,EiiLPOzXHYI,174.033556,5221,30.0
5683,YGvDGiO21j0,96.525,2890,30.010384215991692
5684,8vJFJxRyLzQ,133.514733,3204,24.0
5685,KQ2CfUJQJfk,216.967256,5202,23.976024589943556
5686,bbq84TAwFlI,111.23166699999999,3335,30.000179911123904
5687,PT9PV8t2aaI,185.57386699999998,5562,29.970094565832373
5688,Q1KLG-4reb8,47.298333,1417,30.0
5689,T7eVKD79kQg,108.73904399999999,2718,25.0
5690,72HtlDQYoas,72.77,2179,29.97002997002997
5691,ZFYLmiO19Qg,159.521078,3989,25.00611204794353
5692,uNbkf0FaTO4,116.168333,3481,29.97012458135671
5693,2BJnbSPb-V0,154.69,3864,25.0
5694,FdD34PAqUmE,38.335,1145,29.843000000000004
5695,0R5wAQ93N_o,146.88833300000002,3671,25.0
5696,UcssMCh-E9M,146.726,4307,29.363817696237806
5697,WKZC5Ztpd_Y,162.168156,4865,30.0
5698,kycckFdwvV0,159.335322,4775,29.97002997002997
5699,fOzRBLrjOKg,196.74266699999998,4717,23.97602499158781
5700,c6yFoobCqf8,171.57224399999998,5142,29.970099842047897
5701,Is2KNETDaLY,210.813967,6318,29.970115269674114
5702,djoIGKvrEDE,82.731667,2478,29.97002997002997
5703,NiRtDSLPqhg,188.708567,5661,30.0
5704,orTl6i1dtfQ,53.893511,1600,29.691003254876232
5705,bAyNXpCOILQ,101.586667,3042,29.97002997002997
5706,TcorGZoVNCg,163.53813300000002,4906,30.0
5707,6Lmp_rwtJg8,221.866667,6649,29.97002997002997
5708,ZsRLWNXOuaA,105.302489,3159,30.0
5709,qOfkYn2vTmE,124.271667,3725,29.999919463303453
5710,aastWRo3dSE,119.76852199999999,3589,29.970021627850663
5711,AtW5P-KYR60,76.37,2283,29.97002997002997
5712,EF7HoEBLRyg,81.362711,2034,25.0
5713,jdJ0SysX1H0,171.223944,5131,29.97002997002997
5714,OgmiW5_L93s,105.627567,3165,29.97002997002997
5715,EWoxxVp3Mrs,184.29666699999999,5520,29.97002997002997
5716,fqvlnjZwTEY,190.725,5716,29.975195473304982
5717,-9yq1VuDGHQ,151.346667,4532,29.970175310976938
5718,jH6TjgmFz1Y,133.398333,4000,30.0
5719,AlUVHdaNrW4,225.233556,6750,29.97002997002997
5720,TvFlKy0lL5k,91.37,2738,29.970008100002193
5721,hR42nfSWGUM,203.591667,6101,29.970034877437733
5722,OrD2HQhQDck,153.414233,4602,30.0
5723,W0_RdQFMMcM,93.97115600000001,2816,29.97002997002997
5724,0AYZ_RT_8ZY,146.795,4177,29.97015182389576
5725,NhVAoZVj4vM,144.6,2169,15.0
5726,_eZE1ITRjr4,21.13,632,30.0
5727,Ucr1PgqwuCU,230.20262200000002,5519,23.976158514599
5728,Q-L3FUbrBTA,176.75,5304,30.0
5729,vUa3fGbYzWA,115.046667,3448,29.97002997002997
5730,NgetvGCoEFQ,188.406711,5646,29.970061787374988
5731,RFcuNI33Oq4,179.07228899999998,4293,23.976023976023974
5732,nNjsb7piiLw,100.635278,3017,29.979629353604608
5733,5oA-c0VklDg,64.714011,1552,23.990861213177038
5734,Ao3q2qBOPtI,63.553011,1904,29.97056462402997
5735,BF54mfTpd0Q,103.514556,3102,29.97014579287557
5736,bZNTUtKAX7I,111.08425600000001,3329,29.97002997002997
5737,pYfcsc3Sp_4,89.3736,2678,29.97002997002997
5738,i_SObQprdOo,156.78,4703,29.99993621106483
5739,cjTBgZCdklM,105.76688899999999,2644,25.0
5740,so3l0TIINYw,52.686067,1317,25.0
5741,OKVzKuSEUz8,114.52,3432,30.0
5742,y3n8QmgbURM,118.444978,3553,30.0
5743,E__kMjcp0XM,188.82333300000002,5656,29.970167601909694
5744,mKWeMTIfRjE,71.68,2150,30.0
5745,Lzpltqj6ck4,118.305,3544,29.97002997002997
5746,rz1zJ8yN7ec,216.223333,5184,23.976023976023974
5747,Wz4KRFmPjAo,80.759,1936,23.976023976023974
5748,YY0RK-1Bk4w,78.41377800000001,1880,23.976023976023974
5749,tPFyz693GI4,110.805622,2770,25.0
5750,dbA1l1h-LVs,156.06,3899,25.006413545407906
5751,WzEAzpEBllc,107.717367,3228,29.96991866899395
5752,RlqiUGDO8aY,144.821667,4342,30.000069092743193
5753,FcDPB7wTReg,60.74333299999999,1818,29.97002997002997
5754,QZF95HNRvUY,200.386667,6010,30.0
5755,3q07fFyH5ag,319.506567,9585,30.0
5756,LqQDPM9D8vI,214.59881099999998,6431,29.97002997002997
5757,bZmlEbzPJlM,161.19833300000002,2418,15.0
5758,1YyqVC2dUjk,202.988333,6086,30.0
5759,i1Z44fjWxoY,175.380311,5249,29.933000034785923
5760,E4kp8TWFypA,180.001078,5395,29.970057718053695
5761,AOaCi0L66ek,73.444711,2203,30.000136178557323
5762,MOpx2LNanMo,152.996278,4585,29.97002997002997
5763,4YrydRnGdOM,88.3287,2647,29.970222257447265
5764,1vUTDdn8mB0,212.11427799999998,6365,30.0
5765,T3ZRadz2Sn8,12.05,360,30.0
5766,iqL7483iW-0,35.085,524,15.0
5767,q6aw1kVGBfY,202.036667,6055,29.97002997002997
5768,BFIZXcSaKac,162.052056,3885,23.976153447382067
5769,_fljDKY1cuY,200.0399,5995,29.97002997002997
5770,XOh2MoR0Kq0,143.96371100000002,4312,29.97004385690555
5771,CYoZcCfUyj8,105.301667,3153,29.97002997002997
5772,mrKVEmyFv5Y,43.816044,1313,29.97002997002997
5773,bkB9DyxpJKY,117.236667,3511,29.970123772940674
5774,TpKn0M0_B_Y,215.29541099999997,6452,29.97002997002997
5775,KlSZIx8t3RM,175.84471100000002,4396,25.0
5776,_BvZbqzy81o,51.432189,1542,29.98949784122292
5777,JexaIuPsGTU,97.57024399999999,2439,25.0
5778,83ZIa1xHM64,227.509111,6818,29.97002997002997
5779,uaMtea_lEeM,45.487889,1364,30.0
5780,7WeokrKMOM8,133.60761100000002,4004,29.97002997002997
5781,hhNPeoQSyWo,84.729611,2539,29.97037194423788
5782,yuzGyrsF2gM,179.976667,4499,25.0
5783,DAVDG6LZqKU,50.085433,1501,29.970249386019212
5784,oh3wQimXm3g,90.6507,2266,25.0
5785,JroP8y0Tg-g,139.15717800000002,4170,29.97002997002997
5786,0hs0eD78k0Q,95.596544,2865,29.97018672524713
5787,NVzWtqn3V_k,190.9609,5724,29.97002997002997
5788,L4E3hGo_2-A,153.32,4593,29.97004952594729
5789,14eGsJgg8lE,174.196089,5221,29.970093050221863
5790,bdA49NL0vpQ,111.896956,3353,29.97002997002997
5791,Hklf_2gbEO4,55.635,1662,29.878
5792,V5mqMBqq2lY,211.115822,6333,30.0
5793,MdMnEospAjo,53.266567,1596,29.97002997002997
5794,3D1XktaV02k,341.31,10227,29.97002997002997
5795,yGUVU7eSxmc,124.80725600000001,2992,23.976023976023974
5796,T2q0DhPT2qk,86.818333,2079,24.0
5797,iPjPom1FWuk,226.858956,5439,23.97602426960824
5798,6_BD7DmsSSE,102.4,3067,29.97002997002997
5799,T0HjL9LszpY,203.476456,6098,29.970167445655107
5800,CnbkWUGW4dQ,149.373333,3581,23.97602531375496
5801,yHicSPm6dQY,234.7073,7041,30.0
5802,fzG0r5510Tc,48.505,1453,30.0
5803,ckQP66UJoJ4,109.40833300000001,3279,29.97002997002997
5804,lFxfBHoXaXo,152.346122,4570,30.0
5805,2z_gJ_Xlf7w,144.033378,3454,23.976023976023974
5806,PAQ_y0o4udc,69.381222,1663,23.97602493621932
5807,dYUWq4geXds,175.519,5260,29.97002997002997
5808,xHDAMXYDPz0,181.1853,5430,29.97002997002997
5809,Fh-a4mv5oaI,176.866389,4241,23.976023976023974
5810,-ZU_kIxyC28,184.273556,5528,30.0
5811,FzMm6yKrRNI,123.41333300000001,3697,29.97002997002997
5812,WNiNtpowFJI,212.926978,5106,23.976023976023974
5813,u3nOmvgcs84,172.942222,5188,30.000057825863195
5814,R3Usbv933m8,78.50666700000001,1961,25.0
5815,qHBDGw0Yb8s,106.27666699999999,3189,30.00941028858218
5816,kVd3FsR8wHE,235.89,6979,29.593001180544537
5817,gKwYmOynsdg,91.091667,2731,30.010659223525014
5818,i6NuS6rN938,336.61967799999996,10098,30.0
5819,y14jP_rNsE4,132.911011,3983,29.970127690953284
5820,KcU7YjoI6-k,126.2,3769,30.000079596921196
5821,HoR8eDQAjI8,191.191667,5728,29.97002997002997
5822,26bW3TnYWtM,217.36198900000002,6514,29.97009431792041
5823,7RrI9_Z0x6s,72.214056,1805,25.0
5824,WAg0e1tvArk,78.50666700000001,1883,23.976023976023974
5825,0PxSveUA9mg,216.10811099999998,5181,23.976121060669165
5826,Ki8lHZqXKQ8,58.862578000000006,1471,25.0
5827,WIIP5ax2394,101.285433,2429,23.976025948199677
5828,3DG5It4WURc,101.865933,2442,23.97602528380848
5829,KyPRb4ZvKgY,484.739767,14528,29.97002997002997
5830,G-msPR7m-ek,102.91,3070,29.970225020744863
5831,01cvqhTAGyQ,59.2341,1420,23.976766175874644
5832,0fkLtdTbJMw,113.197278,2714,23.97611223011414
5833,0ET2d6J-BRI,54.659767,1366,25.0
5834,OqS5B44t7R4,102.67863299999999,3077,29.970098082186446
